component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
526e78bde558015e50e0f7fc,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui,automation,ai",layout,ai,layout,layout,app/layout.tsx,.tsx,51,"RootLayout,metadata","@vercel/analytics/next,next,next/font/google,react","@vercel/analytics,next,react",next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Frontend component for ai; review as feature component, provider, page, or hook.","exports:RootLayout, metadata | imports:@vercel/analytics/next, next, next/font/google, react | frontend-score:115 | ui-score:70 | automation-score:45 | ai-score:45",fbcf4991d6aa2f53
3b9824449c5ace8a1e70112f,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui,security,automation,ai",page,ai,page,page,app/page.tsx,.tsx,241,VibeCheck2025,"@/components/achievement-card,@/components/share-card,@/components/stat-counter,@/components/ui/button,@/components/ui/card,framer-motion,lucide-react,react","@/components,framer-motion,lucide-react,react",next-react,pnpm,100,40,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for ai; review as feature component, provider, page, or hook.","exports:VibeCheck2025 | imports:@/components/achievement-card, @/components/share-card, @/components/stat-counter, @/components/ui/button, @/components/ui/card, framer-motion, lucide-react, react | frontend-score:115 | ui-score:70 | security-score:55 | automation-score:45 | ai-score:45",c1af301f135caaad
d451ac90b38b4e967b8ff20f,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui",ui-provider,design-system,theme-provider,theme-provider,components/theme-provider.tsx,.tsx,11,ThemeProvider,"next-themes,react","next-themes,react",next-react,pnpm,100,80,strong-shared-candidate,False,none,none,none,"Frontend component for design-system; review as feature component, provider, page, or hook.","exports:ThemeProvider | imports:next-themes, react | frontend-score:115 | ui-score:70",7c1edcfa7a0614bf
02f9a4904fdf85ee6de4c62f,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui,observability",feature-ui,observability,stat-counter,stat-counter,components/stat-counter.tsx,.tsx,26,StatCounter,"@react-spring/web,react","@react-spring/web,react",next-react,pnpm,100,55,catalog-only,False,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:StatCounter | imports:@react-spring/web, react | frontend-score:115 | ui-score:70 | observability-score:55",61e0b6cfef9f4e49
88ff43431553e9bde0ac5ad1,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui",feature-ui,commerce,achievement-card,achievement-card,components/achievement-card.tsx,.tsx,51,AchievementCard,"@/components/ui/card,framer-motion,lucide-react","@/components,framer-motion,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,False,none,none,none,"Frontend component for commerce; review as feature component, provider, page, or hook.","exports:AchievementCard | imports:@/components/ui/card, framer-motion, lucide-react | frontend-score:115 | ui-score:55",4d40e9f2a29a35f4
dd9b722652107c2e9c771a6a,mbarbine__2025-year-in-review-webby,frontend,"frontend,ui,observability,ai",feature-ui,observability,share-card,share-card,components/share-card.tsx,.tsx,108,ShareCard,"@/components/ui/button,@/components/ui/card,framer-motion,lucide-react,react","@/components,framer-motion,lucide-react,react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:ShareCard | imports:@/components/ui/button, @/components/ui/card, framer-motion, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55 | ai-score:45",331b73566da8129c
0effe0a78c7156ddfa98da79,mbarbine__FlaskFlow-www,frontend,"frontend,ui,security",layout,discovery,layout,layout,app/layout.tsx,.tsx,112,"RootLayout,metadata","next,next/font/google,react","next,react",next-react,pnpm,100,55,catalog-only,False,none,none,none,"Frontend component for discovery; review as feature component, provider, page, or hook.","exports:RootLayout, metadata | imports:next, next/font/google, react | frontend-score:115 | ui-score:70 | security-score:55",be83501fe10516a2
978dd33167675e2054cd68a1,mbarbine__FlaskFlow-www,frontend,"frontend,ui",page,commerce,page,page,app/page.tsx,.tsx,23,Home,"@/components/accessories,@/components/design-details,@/components/features,@/components/footer,@/components/pricing-section,@/components/product-showcase,@/components/simple-hero,@/components/target-audience",@/components,next-react,pnpm,100,30,site-specific-or-low-confidence,False,none,none,none,"Frontend component for commerce; review as feature component, provider, page, or hook.","exports:Home | imports:@/components/accessories, @/components/design-details, @/components/features, @/components/footer, @/components/pricing-section, @/components/product-showcase, @/components/simple-hero, @/components/target-audience | frontend-score:85 | ui-score:55",ca571ebf87b9c78f
c7c9e4c5deffd02f76c4e085,mbarbine__FlaskFlow-www,frontend,"frontend,ui",ui-provider,design-system,theme-provider,theme-provider,components/theme-provider.tsx,.tsx,11,ThemeProvider,"next-themes,react","next-themes,react",next-react,pnpm,100,80,strong-shared-candidate,False,none,none,none,"Frontend component for design-system; review as feature component, provider, page, or hook.","exports:ThemeProvider | imports:next-themes, react | frontend-score:115 | ui-score:70",7c1edcfa7a0614bf
f9c0a06197b55795864481c4,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,purchase-section,purchase-section,components/purchase-section.tsx,.tsx,153,PurchaseSection,"@/components/ui/badge,@/components/ui/button,@/components/ui/card,lucide-react,react","@/components,lucide-react,react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:PurchaseSection | imports:@/components/ui/badge, @/components/ui/button, @/components/ui/card, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55 | automation-score:45",7cb1393b3c44e52f
3b026baecab87c6c1cc941be,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,accessories-section,accessories-section,components/accessories-section.tsx,.tsx,148,AccessoriesSection,"@/components/ui/badge,@/components/ui/button,@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:AccessoriesSection | imports:@/components/ui/badge, @/components/ui/button, @/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | automation-score:45",9c47976202994412
911312a4b3e865e10e012cf0,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,design-details,design-details,components/design-details.tsx,.tsx,72,DesignDetails,@/components/ui/card,@/components,next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:DesignDetails | imports:@/components/ui/card | frontend-score:85 | ui-score:55 | observability-score:55 | security-score:55,017a3612174ba34d
a4a00065bb7e58209f7d820c,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,features,features,components/features.tsx,.tsx,63,Features,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Features | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",54152ea2310b1882
4a5ec31846c2c4d108136b1d,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,pricing-section,pricing-section,components/pricing-section.tsx,.tsx,231,PricingSection,"@/components/ui/badge,@/components/ui/button,@/components/ui/card,lucide-react,react","@/components,lucide-react,react",next-react,pnpm,100,40,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:PricingSection | imports:@/components/ui/badge, @/components/ui/button, @/components/ui/card, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55 | automation-score:45",d2b8c7d0fa269594
6ccd9b6f7f45db9b76cf4c59,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,faq-section,faq-section,components/faq-section.tsx,.tsx,104,FAQSection,"@/components/ui/card,lucide-react,react","@/components,lucide-react,react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:FAQSection | imports:@/components/ui/card, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55",a350d4c3d68f240b
8028048312030b6447a298da,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,simple-hero,simple-hero,components/simple-hero.tsx,.tsx,113,HeroSection,"@/components/ui/button,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:HeroSection | imports:@/components/ui/button, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",ad41ab0f42e4dfea
d4e3854a6fc5494779f27038,mbarbine__FlaskFlow-www,frontend,"frontend,ui,security",feature-ui,commerce,guarantee-section,guarantee-section,components/guarantee-section.tsx,.tsx,57,GuaranteeSection,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,none,none,"Frontend component for commerce; review as feature component, provider, page, or hook.","exports:GuaranteeSection | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | security-score:55",8cee2907f8121f69
703a4dd80b24278cf1ba3ffd,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,product-showcase,product-showcase,components/product-showcase.tsx,.tsx,101,ProductShowcase,"@/components/ui/badge,@/components/ui/card",@/components,next-react,pnpm,100,45,site-specific-or-low-confidence,False,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:ProductShowcase | imports:@/components/ui/badge, @/components/ui/card | frontend-score:85 | ui-score:55 | observability-score:55 | security-score:55",82c0f95b66d596f5
350cb52b500186fb6a6d2c19,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability",feature-ui,observability,social-proof,social-proof,components/social-proof.tsx,.tsx,20,SocialProof,,,next-react,pnpm,90,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:SocialProof | frontend-score:85 | ui-score:55 | observability-score:55,da5c67c91a2fe21e
cf79e139eab64f7c782ebbae,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability",feature-ui,observability,footer,footer,components/footer.tsx,.tsx,137,Footer,lucide-react,lucide-react,next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:Footer | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55,8a1658c66b4ab577
6f902dec8a3f5bd5193095a9,mbarbine__FlaskFlow-www,frontend,"frontend,ui,security",feature-ui,media,target-audience,target-audience,components/target-audience.tsx,.tsx,61,TargetAudience,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,False,none,none,none,"Frontend component for media; review as feature component, provider, page, or hook.","exports:TargetAudience | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | security-score:55",79827b80e00ba871
74c566db4dd92b48fa588bcf,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,testimonials-section,testimonials-section,components/testimonials-section.tsx,.tsx,90,TestimonialsSection,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:TestimonialsSection | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | automation-score:45",c2c202708997402e
abdd966da3528ed24f34978a,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,hero-section,hero-section,components/hero-section.tsx,.tsx,108,HeroSection,"@/components/ui/badge,@/components/ui/button,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:HeroSection | imports:@/components/ui/badge, @/components/ui/button, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",ae897a43d11d0dba
122d8a671e8c52dedbf8bab9,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,demographics-section,demographics-section,components/demographics-section.tsx,.tsx,81,DemographicsSection,"@/components/ui/badge,@/components/ui/card",@/components,next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:DemographicsSection | imports:@/components/ui/badge, @/components/ui/card | frontend-score:85 | ui-score:55 | observability-score:55 | security-score:55",d4cdf0044bf1054d
a457bcf609272bfb3629ef91,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,commerce,trust-indicators,trust-indicators,components/trust-indicators.tsx,.tsx,25,TrustIndicators,,,next-react,pnpm,90,40,site-specific-or-low-confidence,False,none,none,none,"Frontend component for commerce; review as feature component, provider, page, or hook.",exports:TrustIndicators | frontend-score:85 | ui-score:55 | observability-score:55 | security-score:55,28fedec6675e4832
7597fa59ddc4ac30d08eae48,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,features-section,features-section,components/features-section.tsx,.tsx,82,FeaturesSection,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:FeaturesSection | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",fe6f0191d3094a13
9861b95b6f1f0db2f023716b,mbarbine__FlaskFlow-www,frontend,"frontend,ui,security",feature-ui,editor,accessories,accessories,components/accessories.tsx,.tsx,75,Accessories,"@/components/ui/button,@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,none,none,"Frontend component for editor; review as feature component, provider, page, or hook.","exports:Accessories | imports:@/components/ui/button, @/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | security-score:55",158bd04dd652752e
2c269518a644db4233847861,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability,security",feature-ui,observability,comparison-section,comparison-section,components/comparison-section.tsx,.tsx,81,ComparisonSection,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:ComparisonSection | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",f66e7c3723573f70
e5eca71f2d9dc1e196ca0cc6,mbarbine__FlaskFlow-www,frontend,"frontend,ui,observability",feature-ui,observability,newsletter-section,newsletter-section,components/newsletter-section.tsx,.tsx,87,NewsletterSection,"@/components/ui/button,@/components/ui/input,lucide-react,react","@/components,lucide-react,react",next-react,pnpm,100,45,site-specific-or-low-confidence,False,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:NewsletterSection | imports:@/components/ui/button, @/components/ui/input, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55",a805bba24658b4b6
33a758f352ab39472a425e79,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability,automation",layout,observability,layout,layout,app/layout.tsx,.tsx,89,"RootLayout,metadata","@vercel/analytics/next,geist/font/mono,geist/font/sans,next,next/font/google,react","@vercel/analytics,geist,next,react",next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:RootLayout, metadata | imports:@vercel/analytics/next, geist/font/mono, geist/font/sans, next, next/font/google, react | frontend-score:115 | ui-score:70 | observability-score:55 | automation-score:45",0fd05d9eedec679b
6404919c8a17af5f4d92ea14,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui",page,shipping,page,page,app/page.tsx,.tsx,23,LandingPage,"@/components/features,@/components/final-cta,@/components/footer,@/components/header,@/components/hero,@/components/pricing,@/components/testimonials",@/components,next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,none,none,"Frontend component for shipping; review as feature component, provider, page, or hook.","exports:LandingPage | imports:@/components/features, @/components/final-cta, @/components/footer, @/components/header, @/components/hero, @/components/pricing, @/components/testimonials | frontend-score:85 | ui-score:55",6dfc54215dd3e236
5ac0ed4db50f41322603f566,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui",feature-ui,editor,final-cta,final-cta,components/final-cta.tsx,.tsx,39,FinalCTA,"@/components/ui/button,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,none,none,"Frontend component for editor; review as feature component, provider, page, or hook.","exports:FinalCTA | imports:@/components/ui/button, lucide-react | frontend-score:115 | ui-score:55",70d056237d994699
07272fdf7e6182b7d34899c2,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui",ui-provider,design-system,theme-provider,theme-provider,components/theme-provider.tsx,.tsx,11,ThemeProvider,"next-themes,react","next-themes,react",next-react,pnpm,100,80,strong-shared-candidate,False,none,none,none,"Frontend component for design-system; review as feature component, provider, page, or hook.","exports:ThemeProvider | imports:next-themes, react | frontend-score:115 | ui-score:70",7c1edcfa7a0614bf
3c34f54f69bb5d8d18d466f1,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability",feature-ui,observability,hero,hero,components/hero.tsx,.tsx,69,Hero,"@/components/ui/button,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Hero | imports:@/components/ui/button, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55",9bac17dfd13d8ec5
d008efc0e81f63f1ec8d80bf,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability,security",feature-ui,observability,pricing,pricing,components/pricing.tsx,.tsx,109,Pricing,"@/components/ui/button,@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Pricing | imports:@/components/ui/button, @/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",8e2fa7701839f4a9
d4dea28bca2fa62823ef2435,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,security",feature-ui,editor,features,features,components/features.tsx,.tsx,60,Features,"@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,none,none,"Frontend component for editor; review as feature component, provider, page, or hook.","exports:Features | imports:@/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | security-score:55",2713fffeeabb839c
cc942c1c7064910d0e044c54,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui",feature-ui,media,hero.test,hero,components/hero.test.tsx,.tsx,16,,"./hero,@testing-library/react",@testing-library/react,next-react,pnpm,85,40,site-specific-or-low-confidence,True,none,none,none,"Frontend component for media; review as feature component, provider, page, or hook.","imports:./hero, @testing-library/react | frontend-score:85 | ui-score:55",c6f95759287c35ca
3da2bcc78f4feb1e39ca08d9,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability,security",feature-ui,observability,footer,footer,components/footer.tsx,.tsx,129,Footer,lucide-react,lucide-react,next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:Footer | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55,858a3e8847c7db32
f2235788401e06925df26ac9,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,security,automation",feature-ui,editor,testimonials,testimonials,components/testimonials.tsx,.tsx,75,Testimonials,"@/components/ui/avatar,@/components/ui/card,lucide-react","@/components,lucide-react",next-react,pnpm,100,30,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for editor; review as feature component, provider, page, or hook.","exports:Testimonials | imports:@/components/ui/avatar, @/components/ui/card, lucide-react | frontend-score:115 | ui-score:55 | security-score:55 | automation-score:45",053e0fb8122307e2
a7e6202cc08af9b47b71c082,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability",feature-ui,observability,header.test,header,components/header.test.tsx,.tsx,34,,"./header,@testing-library/react",@testing-library/react,next-react,pnpm,85,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","imports:./header, @testing-library/react | frontend-score:85 | ui-score:55 | observability-score:55",03a12970d8f4c583
51e4a1991b784683c2bb1154,mbarbine__Joshs-magnets-landing-page,frontend,"frontend,ui,observability",feature-ui,observability,header,header,components/header.tsx,.tsx,113,Header,"@/components/ui/button,lucide-react,react","@/components,lucide-react,react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Header | imports:@/components/ui/button, lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55",9194b8948d860bf3
86e9efee5af922a424195b15,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security,automation",layout,observability,layout,layout,app/layout.tsx,.tsx,150,"RootLayout,metadata,viewport","@vercel/analytics/next,next,next/font/google,react","@vercel/analytics,next,react",next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:RootLayout, metadata, viewport | imports:@vercel/analytics/next, next, next/font/google, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55 | automation-score:45",417ee8b02aaaae40
a85700e22d8026a2715fdaa1,mbarbine__LogSlash-w6,frontend,"frontend,ui",page,discovery,page,page,app/page.tsx,.tsx,37,Home,"@/components/cta-section,@/components/footer,@/components/founders-section,@/components/hero-section,@/components/market-section,@/components/navbar,@/components/patent-section,@/components/pipeline-architecture,@/components/pricing-section,@/components/problem-section,@/components/solution-section,@/components/use-cases-section,@/components/vision-section,@/components/visual-compression-demo",@/components,next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for discovery; review as feature component, provider, page, or hook.","exports:Home | imports:@/components/cta-section, @/components/footer, @/components/founders-section, @/components/hero-section, @/components/market-section, @/components/navbar, @/components/patent-section, @/components/pipeline-architecture | frontend-score:85 | ui-score:55",bbf420a599587ebe
f917509c1b94e9b33dc9328f,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",feature-ui,observability,compression-demo,compression-demo,components/compression-demo.tsx,.tsx,154,CompressionDemo,"lucide-react,react","lucide-react,react",next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:CompressionDemo | imports:lucide-react, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55",5292111ea8d9021a
28c32a326b1397b8cdbeb8f1,mbarbine__LogSlash-w6,frontend,"frontend,ui",ui-provider,design-system,theme-provider,theme-provider,components/theme-provider.tsx,.tsx,11,ThemeProvider,"next-themes,react","next-themes,react",next-react,pnpm,100,80,strong-shared-candidate,True,none,none,none,"Frontend component for design-system; review as feature component, provider, page, or hook.","exports:ThemeProvider | imports:next-themes, react | frontend-score:115 | ui-score:70",7c1edcfa7a0614bf
a0dde56685fdd6fc5197a763,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",feature-ui,observability,navbar,navbar,components/navbar.tsx,.tsx,132,Navbar,"@/components/ui/button,lucide-react,next/link,react","@/components,lucide-react,next,react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Navbar | imports:@/components/ui/button, lucide-react, next/link, react | frontend-score:115 | ui-score:70 | observability-score:55 | security-score:55",70791452bdf7e5db
512aed13c0f307ab171d0e43,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security,ai",feature-ui,observability,pricing-section,pricing-section,components/pricing-section.tsx,.tsx,136,PricingSection,"@/components/ui/button,lucide-react","@/components,lucide-react",next-react,pnpm,100,45,site-specific-or-low-confidence,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:PricingSection | imports:@/components/ui/button, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | ai-score:45",065f85427b1198b3
d8eeba150fb9d6e2b0114ef1,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,market-section,market-section,components/market-section.tsx,.tsx,97,MarketSection,lucide-react,lucide-react,next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:MarketSection | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | automation-score:45,45b4bfaaa863c4c0
7d743627da116b9e4bede717,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",ui-hook,observability,use-cases-section,use-cases-section,components/use-cases-section.tsx,.tsx,102,UseCasesSection,lucide-react,lucide-react,next-react,pnpm,100,80,strong-shared-candidate,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:UseCasesSection | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55,e2e6017f191d1fc1
d47e8873c794110a1149c630,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,pipeline-architecture,pipeline-architecture,components/pipeline-architecture.tsx,.tsx,144,PipelineArchitecture,"lucide-react,next/image","lucide-react,next",next-react,pnpm,100,55,catalog-only,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:PipelineArchitecture | imports:lucide-react, next/image | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | automation-score:45",9f9dc64c40c2df2a
5e918b21eb1178178f76cde6,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability",feature-ui,observability,visual-compression-demo,visual-compression-demo,components/visual-compression-demo.tsx,.tsx,167,VisualCompressionDemo,"lucide-react,next/image","lucide-react,next",next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:VisualCompressionDemo | imports:lucide-react, next/image | frontend-score:115 | ui-score:55 | observability-score:55",c780d756b8c8e9b0
9445cd0785b763118b0a9ce1,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",feature-ui,observability,problem-section,problem-section,components/problem-section.tsx,.tsx,148,ProblemSection,lucide-react,lucide-react,next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:ProblemSection | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55,5aa6e488782e1ded
96925a7fd5b3cedda54e78e9,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",feature-ui,observability,footer,footer,components/footer.tsx,.tsx,159,Footer,"lucide-react,next/link","lucide-react,next",next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:Footer | imports:lucide-react, next/link | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55",507cbbe411b766d9
bef480bdd5ee5894d5512804,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security,automation",feature-ui,observability,founders-section,founders-section,components/founders-section.tsx,.tsx,265,FoundersSection,"@/components/ui/badge,lucide-react","@/components,lucide-react",next-react,pnpm,100,40,site-specific-or-low-confidence,True,none,secondary,none,"Frontend component for observability; review as feature component, provider, page, or hook.","exports:FoundersSection | imports:@/components/ui/badge, lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55 | automation-score:45",b796581917b17b73
149bce48c1bb978ef946c6bd,mbarbine__LogSlash-w6,frontend,"frontend,ui,observability,security",feature-ui,observability,solution-section,solution-section,components/solution-section.tsx,.tsx,162,SolutionSection,lucide-react,lucide-react,next-react,pnpm,100,55,catalog-only,True,none,none,none,"Frontend component for observability; review as feature component, provider, page, or hook.",exports:SolutionSection | imports:lucide-react | frontend-score:115 | ui-score:55 | observability-score:55 | security-score:55,c6088b1c12999b1b
