component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
9ccd8f8542878c18bb78f849,mbarbine__PH3AR-WEBBY,security,security,security-module,ai,env,env,src/__mocks__/env.js,.js,4,env,,,svelte,bun,65,50,catalog-only,False,none,none,none,"Security component for ai; review for shared auth, key handling, fingerprinting, or trust signal module.",exports:env | security-score:55 | model-provider,266baf8f6164019e
c3db3dc795145e975ed6200c,mbarbine__Scripts,security,security,security-module,auth-and-keys,Contents,contents,h4x/dagah-ios/Assets.xcassets/AppIcon.appiconset/Contents.json,.json,93,,,,unknown,unknown,55,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,c14cb0cf778c7343
d9f967517b3adeb0266d7fa4,mbarbine__Scripts,security,security,security-module,auth-and-keys,kumar_asshole,kumar-asshole,nodejs/kumar_asshole.js,.js,113,,"imap,mailparser,nodemailer","imap,mailparser,nodemailer",unknown,unknown,65,50,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","imports:imap, mailparser, nodemailer | security-score:55 | uses-env",dea5e285d7b9b6ed
de0a9ae260b8b26bbcc91967,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,smack_my_bitch_up,smack-my-bitch-up,go/smack_my_bitch_up.go,.go,38,,,,go,unknown,65,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | ai-score:45,bf714f5ef70454a2
04581ed309c01ec9a4455a78,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,__opsclick__,opsclick,SORT/OpsClick_BE_Ansible/clouds/digitalocean/__opsclick__.py,.py,38,,,,python,unknown,65,55,catalog-only,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50,bb60d7676babe9c4
a13ace2cc936eabb43fff6fd,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,main,main,SORT/OpsClick_BE_Ansible/clouds/digitalocean/main.yml,.yml,8,,,,unknown,unknown,60,50,catalog-only,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50,f4d5ebc4aea35459
aec1f399a5461a4e9868e79a,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,main,main,SORT/OpsClick_BE_Ansible/clouds/digitalocean/roles/digitalocean/tasks/main.yml,.yml,28,,,,unknown,unknown,65,55,catalog-only,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50,24e5d5cc2a4eed10
aee2fd9f90cf6b746439a62a,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,__opsclick__,opsclick,SORT/OpsClick_BE_Ansible/clouds/aws/__opsclick__.py,.py,13,,,,python,unknown,65,55,catalog-only,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50,e7b9115d73361965
5e69ce6c161d00e89793885c,mbarbine__Scripts,security,security,security-module,auth-and-keys,local_settings,local-settings,SORT/OpsClick_website/opsclick/local_settings.py,.py,54,,,,python,unknown,55,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,a22389f0e80bc386
cbbe0fe3a4a6708e39a9ad19,mbarbine__Scripts,security,"security,ai",key-management,shipping,0004_opsuser_vkey,0004-opsuser-vkey,SORT/OpsClick_website/sign_up/migrations/0004_opsuser_vkey.py,.py,20,Migration,"__future__,django.db","__future__,django.db",python,unknown,90,40,site-specific-or-low-confidence,True,none,none,none,"Security component for shipping; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:Migration | imports:__future__, django.db | security-score:55 | ai-score:45",81cd875c10a5dafe
aa6cce681aee5aa45562b44c,mbarbine__Scripts,security,"security,ai",security-module,shipping,0001_initial,0001-initial,SORT/OpsClick_website/sign_up/migrations/0001_initial.py,.py,31,Migration,"__future__,django.db","__future__,django.db",python,unknown,90,40,site-specific-or-low-confidence,True,none,none,none,"Security component for shipping; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:Migration | imports:__future__, django.db | security-score:55 | ai-score:45",1a5c6da1f729648a
d6b7013e85c0a240ca1e4867,mbarbine__Scripts,security,security,security-module,auth-and-keys,ec2_pricing,ec2-pricing,SORT/OpsClick_BE_Pricing/cloud_pricing/ec2_pricing.py,.py,826,"ResultsCacheBase,SimpleResultsCache,TimeBasedResultsCache,_get_args,_get_data,_load_data,dict2obj,fixup_js_literal_with_comments,get_ec2_instances_prices,get_ec2_ondemand_instances_prices,get_ec2_reserved_instances_prices,get_ec2_spot_instances_prices,get_elb_instances_prices,get_emr_instances_prices,get_price_on_demand_ec2_instance,get_prices,merge_instances,none_as_string","StringIO,__future__,argparse,collections,datetime,io,json,re,token,tokenize,urllib.request,urllib2","StringIO,__future__,argparse,collections,datetime,io,json,re,token,tokenize,urllib.request,urllib2",python,unknown,80,35,site-specific-or-low-confidence,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:ResultsCacheBase, SimpleResultsCache, TimeBasedResultsCache, _get_args, _get_data, _load_data, dict2obj, fixup_js_literal_with_comments | imports:StringIO, __future__, argparse, collections, datetime, io, json, re | security-score:55",a51132bf49799e89
a5e2bef85bf0bb6cf0d7cb40,mbarbine__Scripts,security,security,security-module,general,digital_ocean_pricing,digital-ocean-pricing,SORT/OpsClick_BE_Pricing/cloud_pricing/digital_ocean_pricing.py,.py,60,get_price_DO_droplet,json,json,python,unknown,80,40,site-specific-or-low-confidence,False,none,none,none,"Security component for general; review for shared auth, key handling, fingerprinting, or trust signal module.",exports:get_price_DO_droplet | imports:json | security-score:55,101554dfc9e3a07b
efa246d21a135685e7a08a9d,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,settings,settings,SORT/OpsClick_BE_Pricing/cloud_pricing/settings.py,.py,120,,os,os,python,unknown,75,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",imports:os | security-score:55 | ai-score:45,f2db89f7b164a389
069776f5bc4454f2ca3ed247,mbarbine__Scripts,security,security,security-module,auth-and-keys,views,views,SORT/OpsClick_BE_Pricing/cloud_pricing/views.py,.py,34,get_cloud_pricing,"digital_ocean_pricing,django.http,django.views.decorators.csrf,ec2_pricing,json","digital_ocean_pricing,django.http,django.views.decorators.csrf,ec2_pricing,json",python,unknown,80,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:get_cloud_pricing | imports:digital_ocean_pricing, django.http, django.views.decorators.csrf, ec2_pricing, json | security-score:55",798b33603df6b267
b08ac25cd18440496bdee0bc,mbarbine__Scripts,security,security,security-module,analytics,package,package,SORT/OpsClick_UI/package.json,.json,92,,,,unknown,unknown,55,40,site-specific-or-low-confidence,True,none,none,none,"Security component for analytics; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,a196a3656894f042
0157fd391b1d1889a27bb653,mbarbine__Scripts,security,security,auth,auth-and-keys,authentication.module,authentication-module,SORT/OpsClick_UI/public/app/modules/authentication/authentication.module.js,.js,7,,,,next-react,unknown,60,50,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,a773d779183ab8c7
0530a34ee9cdc6608c28a8d7,mbarbine__Scripts,security,security,auth,auth-and-keys,auth.config,auth-config,SORT/OpsClick_UI/public/app/modules/authentication/config/auth.config.js,.js,19,,,,next-react,unknown,65,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,559f1e906dcf0904
18116dd144e5d7854b6e2b3d,mbarbine__Scripts,security,security,security-module,auth-and-keys,tooltip.directive,tooltip-directive,SORT/OpsClick_UI/public/app/modules/grid/directives/tooltip.directive.js,.js,40,,,,next-react,unknown,65,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,4106c9bfb33b1f72
c77a5af4d40ca960679669bb,mbarbine__Scripts,security,"security,automation",security-module,editor,countries,countries,SORT/OpsClick_UI/public/app/assets/countries.json,.json,730,,,,next-react,unknown,75,25,site-specific-or-low-confidence,True,none,secondary,none,"Security component for editor; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:45 | cron-or-schedule,c2d721b3d3cdfd01
10d229fdb6fae590223eb43f,mbarbine__Scripts,security,security,security-module,auth-and-keys,jquery.easing,jquery-easing,SORT/OpsClick_UI/static/about/js/jquery.easing.js,.js,205,,,,unknown,unknown,55,50,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,cda4b38b39e069aa
dc44112da7dcd112ddc588c9,mbarbine__Scripts,security,security,security-module,general,to-array,to-array,SORT/OpsClick_UI/src/js/filters/to-array.js,.js,17,,,,unknown,unknown,55,40,site-specific-or-low-confidence,False,none,none,none,"Security component for general; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,867fca278dc8ba2b
02f27bd4ad4ef4f94adb109f,mbarbine__Scripts,security,security,security-module,general,config-constants,config-constants,SORT/OpsClick_UI/src/js/constants/config-constants.js,.js,14,,,,unknown,unknown,55,40,site-specific-or-low-confidence,True,none,none,none,"Security component for general; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55,a2508ddc5400fd63
dd5cbc6b23c7f5142f06e033,mbarbine__Scripts,security,security,security-module,auth-and-keys,feature-request,feature-request,SORT/OpsClick_UI/src/js/components/feature-request.js,.js,39,,"../actions/alert-actions,../actions/app-actions,../actions/auth-actions",,unknown,unknown,75,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","imports:../actions/alert-actions, ../actions/app-actions, ../actions/auth-actions | security-score:55",9337e3dc9f347870
8fb97da589b20d119a5b2895,mbarbine__Scripts,security,security,security-module,general,config-actions,config-actions,SORT/OpsClick_UI/src/js/actions/config-actions.js,.js,128,,"../constants/config-constants,../dispatcher/app-dispatcher",,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,none,none,"Security component for general; review for shared auth, key handling, fingerprinting, or trust signal module.","imports:../constants/config-constants, ../dispatcher/app-dispatcher | security-score:55",681be4bf78f39bef
99526b577225c277965a4898,mbarbine__Scripts,security,"security,ai",security-module,analytics,forgot-password,forgot-password,SORT/OpsClick_UI/src/js/templates/forgot-password.js,.js,27,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,none,none,"Security component for analytics; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | ai-score:45,3996796f154e4ab0
cd8721809ceadf65fdb75ecf,mbarbine__Scripts,security,"security,automation,ai",security-module,analytics,signup,signup,SORT/OpsClick_UI/src/js/templates/signup.js,.js,96,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,secondary,none,"Security component for analytics; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:45 | ai-score:45,80cbc13eb4950c09
2cbe7c6d5c69e00814d1372f,mbarbine__Scripts,security,"security,ai",security-module,analytics,recover-password,recover-password,SORT/OpsClick_UI/src/js/templates/recover-password.js,.js,41,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,none,none,"Security component for analytics; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | ai-score:45,72ef7a91b95565dc
5d878aafdeb07f6fff463190,mbarbine__Scripts,security,"security,automation,ai",security-module,workflow,jobs,jobs,SORT/OpsClick_UI/src/js/templates/jobs.js,.js,26,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,secondary,none,"Security component for workflow; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50 | ai-score:45,515c9f80ec3515ad
78a07687cc093d1b5b65ade3,mbarbine__Scripts,security,"security,ai",security-module,commerce,assets,assets,SORT/OpsClick_UI/src/js/templates/assets.js,.js,25,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,none,none,"Security component for commerce; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | ai-score:45,92f640da544de330
78c97fd50e13f1c30976d28d,mbarbine__Scripts,security,"security,automation,ai",security-module,workflow,jobs-list-header,jobs-list-header,SORT/OpsClick_UI/src/js/templates/jobs-list-header.js,.js,8,,,,unknown,unknown,60,35,site-specific-or-low-confidence,True,none,secondary,none,"Security component for workflow; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50 | ai-score:45,6665866517ec88c3
36b27386193fab06c9429527,mbarbine__Scripts,security,"security,automation",security-module,editor,countries,countries,SORT/OpsClick_UI/src/json/countries.json,.json,730,,,,unknown,unknown,65,25,site-specific-or-low-confidence,True,none,secondary,none,"Security component for editor; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:45 | cron-or-schedule,c2d721b3d3cdfd01
259265a77c55460bbc42cf49,mbarbine__Scripts,security,"security,automation",security-module,workflow,tutorial,tutorial,SORT/ansible-azure/tutorial.yml,.yml,58,,,,unknown,unknown,65,40,site-specific-or-low-confidence,True,none,secondary,none,"Security component for workflow; review for shared auth, key handling, fingerprinting, or trust signal module.",security-score:55 | automation-score:50,1adbffd637c58799
27660f4995047df6a073c69f,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,sms,sms,python/sms.py,.py,11,,twilio.rest,twilio.rest,python,unknown,75,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",imports:twilio.rest | security-score:55 | ai-score:45,58c54be9acf0d8be
81e6b3946ced15c13ffbf566,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,ICMP6,icmp6,python/impacket/ICMP6.py,.py,526,ICMP6,"array,impacket.IP6_Address,impacket.ImpactPacket,struct","array,impacket.IP6_Address,impacket.ImpactPacket,struct",python,unknown,90,40,site-specific-or-low-confidence,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:ICMP6 | imports:array, impacket.IP6_Address, impacket.ImpactPacket, struct | security-score:55 | ai-score:45",151582c90199028c
b531ce3533c6a356d7fcd790,mbarbine__Scripts,security,security,security-module,auth-and-keys,version,version,python/impacket/version.py,.py,20,getInstallationPath,"impacket,pkg_resources","impacket,pkg_resources",python,unknown,80,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:getInstallationPath | imports:impacket, pkg_resources | security-score:55",389881949d7f0a98
a4f471170bd0bd84a21bbba1,mbarbine__Scripts,security,security,security-module,auth-and-keys,pcapfile,pcapfile,python/impacket/pcapfile.py,.py,116,"PCapFileHeader,PCapFilePacket,PcapFile",impacket,impacket,python,unknown,80,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:PCapFileHeader, PCapFilePacket, PcapFile | imports:impacket | security-score:55",a3a6b1232c6534ad
7a9c661d073821374fe328d9,mbarbine__Scripts,security,security,security-module,auth-and-keys,IP6_Address,ip6-address,python/impacket/IP6_Address.py,.py,249,IP6_Address,"array,six","array,six",python,unknown,80,50,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:IP6_Address | imports:array, six | security-score:55",3ffae547c5484a34
514fdd57de84cf7ae2cbdc17,mbarbine__Scripts,security,security,security-module,auth-and-keys,NDP,ndp,python/impacket/NDP.py,.py,165,"NDP,NDP_Option","array,impacket,impacket.ICMP6,struct","array,impacket,impacket.ICMP6,struct",python,unknown,80,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:NDP, NDP_Option | imports:array, impacket, impacket.ICMP6, struct | security-score:55",bf7e7cade710b42a
a024dbdcc52b74344998fa63,mbarbine__Scripts,security,security,key-management,auth-and-keys,Dot11KeyManager,dot11-key-manager,python/impacket/Dot11KeyManager.py,.py,54,KeyManager,array,array,python,unknown,80,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.",exports:KeyManager | imports:array | security-score:55,a0c1e77366ea6873
67589f0f2e1b47489fb94320,mbarbine__Scripts,security,security,security-module,auth-and-keys,dot11,dot11,python/impacket/dot11.py,.py,3087,"DOT11_AUTH_ALGORITHMS,DOT11_AUTH_STATUS_CODES,DOT11_MANAGEMENT_ELEMENTS,DOT11_REASON_CODES,Dot11,Dot11ControlFrameACK,Dot11ControlFrameCFEnd,Dot11ControlFrameCFEndCFACK,Dot11ControlFrameCTS,Dot11ControlFramePSPoll,Dot11ControlFrameRTS,Dot11DataAddr4Frame,Dot11DataAddr4QoSFrame,Dot11DataFrame,Dot11DataQoSFrame,Dot11ManagementAssociationRequest,Dot11ManagementAssociationResponse,Dot11ManagementAuthentication,Dot11ManagementBeacon,Dot11ManagementCapabilities,Dot11ManagementDeauthentication,Dot11ManagementDisassociation,Dot11ManagementFrame,Dot11ManagementHelper,Dot11ManagementProbeRequest,Dot11ManagementProbeResponse,Dot11ManagementReassociationRequest,Dot11ManagementReassociationResponse,Dot11Types,Dot11WEP,Dot11WEPData,Dot11WPA,Dot11WPA2,Dot11WPA2Data,Dot11WPAData,LLC,RadioTap,SAPTypes,SNAP","binascii,impacket.Dot11Crypto,impacket.ImpactPacket,struct","binascii,impacket.Dot11Crypto,impacket.ImpactPacket,struct",python,unknown,80,35,site-specific-or-low-confidence,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:DOT11_AUTH_ALGORITHMS, DOT11_AUTH_STATUS_CODES, DOT11_MANAGEMENT_ELEMENTS, DOT11_REASON_CODES, Dot11, Dot11ControlFrameACK, Dot11ControlFrameCFEnd, Dot11ControlFrameCFEndCFACK | imports:binascii, impacket.Dot11Crypto, impacket.ImpactPacket, struct | security-score:55",4a5f89135f5ea70b
008072be520da66fe719cfa6,mbarbine__Scripts,security,security,security-module,auth-and-keys,spnego,spnego,python/impacket/spnego.py,.py,385,"GSSAPI,SPNEGO_NegTokenInit,SPNEGO_NegTokenResp,asn1decode,asn1encode","__future__,struct","__future__,struct",python,unknown,80,50,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:GSSAPI, SPNEGO_NegTokenInit, SPNEGO_NegTokenResp, asn1decode, asn1encode | imports:__future__, struct | security-score:55",f7d4ec40a119acd7
519bda3444d527db024e9ca6,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,wps,wps,python/impacket/wps.py,.py,404,"ArrayBuilder,AssocState,AuthTypeFlag,ByteBuilder,ConfigError,ConfigMethod,ConnectionTypeFlag,DevicePasswordId,EncryptionTypeFlag,MessageType,NumBuilder,OpCode,SCElem,SimpleConfig,StringBuilder,TLVContainer,WpsState","array,functools,impacket.helper,struct","array,functools,impacket.helper,struct",python,unknown,90,50,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:ArrayBuilder, AssocState, AuthTypeFlag, ByteBuilder, ConfigError, ConfigMethod, ConnectionTypeFlag, DevicePasswordId | imports:array, functools, impacket.helper, struct | security-score:55 | ai-score:45",26fa8f66794e2532
c236ac0a853bfad67c1ef254,mbarbine__Scripts,security,security,security-module,auth-and-keys,helper,helper,python/impacket/helper.py,.py,150,"Bit,Byte,Field,Long,ProtocolPacket,ProtocolPacketMetaklass,ThreeBytesBigEndian,Word,rebind","functools,impacket.ImpactPacket,six,struct","functools,impacket.ImpactPacket,six,struct",python,unknown,80,55,catalog-only,False,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:Bit, Byte, Field, Long, ProtocolPacket, ProtocolPacketMetaklass, ThreeBytesBigEndian, Word | imports:functools, impacket.ImpactPacket, six, struct | security-score:55",9603f24e0555e6ee
10ffee5fb6a43b81b2365fcb,mbarbine__Scripts,security,security,security-module,auth-and-keys,structure,structure,python/impacket/structure.py,.py,658,"Structure,hexdump,parse_bitmask,pretty_print","__future__,six,struct","__future__,six,struct",python,unknown,80,40,site-specific-or-low-confidence,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:Structure, hexdump, parse_bitmask, pretty_print | imports:__future__, six, struct | security-score:55",64805e844fcc45b6
287c691be0a40737e7cc68d0,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,ImpactPacket,impact-packet,python/impacket/ImpactPacket.py,.py,2130,"ARP,Data,Ethernet,EthernetTag,Header,ICMP,IGMP,IP,IPOption,ImpactPacketException,LinuxSLL,PacketBuffer,ProtocolLayer,ProtocolPacket,TCP,TCPOption,UDP,example","__future__,array,binascii,functools,ip_string,socket,string,struct,sys","__future__,array,binascii,functools,ip_string,socket,string,struct,sys",python,unknown,90,35,site-specific-or-low-confidence,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:ARP, Data, Ethernet, EthernetTag, Header, ICMP, IGMP, IP | imports:__future__, array, binascii, functools, ip_string, socket, string, struct | security-score:55 | automation-score:45",912391d9262a28ba
c93e47fb06793ceea817c330,mbarbine__Scripts,security,"security,automation",security-module,auth-and-keys,IP6_Extension_Headers,ip6-extension-headers,python/impacket/IP6_Extension_Headers.py,.py,326,"Basic_Extension_Header,Destination_Options,Extension_Option,Hop_By_Hop,IP6_Extension_Header,Option_PAD1,Option_PADN,Routing_Options",".,array,impacket,impacket.ImpactPacket","array,impacket,impacket.ImpactPacket",python,unknown,90,50,catalog-only,False,none,secondary,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:Basic_Extension_Header, Destination_Options, Extension_Option, Hop_By_Hop, IP6_Extension_Header, Option_PAD1, Option_PADN, Routing_Options | imports:., array, impacket, impacket.ImpactPacket | security-score:55 | automation-score:45",ed4f4c2bd81f0adb
59ac8d3fd967d7b1fc96caa7,mbarbine__Scripts,security,security,security-module,auth-and-keys,uuid,uuid,python/impacket/uuid.py,.py,79,"bin_to_string,bin_to_uuidtup,generate,string_to_bin,string_to_uuidtup,stringver_to_bin,uuidtup_to_bin,uuidtup_to_string","__future__,binascii,random,re,struct","__future__,binascii,random,re,struct",python,unknown,80,55,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:bin_to_string, bin_to_uuidtup, generate, string_to_bin, string_to_uuidtup, stringver_to_bin, uuidtup_to_bin, uuidtup_to_string | imports:__future__, binascii, random, re, struct | security-score:55",c9e2c1240d97d621
77f77b1590409c30d253365d,mbarbine__Scripts,security,"security,ai",security-module,auth-and-keys,mimilib,mimilib,python/impacket/dcerpc/v5/mimilib.py,.py,236,"BYTE_ARRAY,DCERPCSessionError,DHPUBKEY,MIMI_HANDLE,MIMI_PUBLICKEY,MimiBind,MimiBindResponse,MimiCommand,MimiCommandResponse,MimiDiffeH,MimiUnbind,MimiUnbindResponse,PBYTE_ARRAY,PMIMI_PUBLICKEY,PUBLICKEYBLOB,PUBLICKEYSTRUC,hMimiBind,hMimiCommand","__future__,binascii,impacket,impacket.dcerpc.v5.dtypes,impacket.dcerpc.v5.ndr,impacket.dcerpc.v5.rpcrt,impacket.structure,impacket.uuid,impacket.winregistry,random","__future__,binascii,impacket,impacket.dcerpc.v5.dtypes,impacket.dcerpc.v5.ndr,impacket.dcerpc.v5.rpcrt,impacket.structure,impacket.uuid,impacket.winregistry,random",python,unknown,90,50,catalog-only,True,none,none,none,"Security component for auth-and-keys; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:BYTE_ARRAY, DCERPCSessionError, DHPUBKEY, MIMI_HANDLE, MIMI_PUBLICKEY, MimiBind, MimiBindResponse, MimiCommand | imports:__future__, binascii, impacket, impacket.dcerpc.v5.dtypes, impacket.dcerpc.v5.ndr, impacket.dcerpc.v5.rpcrt, impacket.structure, impacket.uuid | security-score:55 | ai-score:45",8561b6536cfb1fc5
356689abece0997f3824b605,mbarbine__Scripts,security,"security,automation",security-module,commerce,enum,enum,python/impacket/dcerpc/v5/enum.py,.py,754,"EnumMeta,IntEnum,_EnumDict,_RouteClassAttributeToGetattr,__dir__,__eq__,__format__,__getnewargs__,__hash__,__ne__,__new__,__repr__,__str__,_is_descriptor,_is_dunder,_is_sunder,_make_class_unpicklable,name,unique,value",sys,sys,python,unknown,90,20,site-specific-or-low-confidence,False,none,secondary,none,"Security component for commerce; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:EnumMeta, IntEnum, _EnumDict, _RouteClassAttributeToGetattr, __dir__, __eq__, __format__, __getnewargs__ | imports:sys | security-score:55 | automation-score:45",2596e059eaa6d8e2
ca94640620a2cb69d5919463,mbarbine__Scripts,security,security,security-module,ai,ldapasn1,ldapasn1,python/impacket/ldap/ldapasn1.py,.py,699,"AbandonRequest,AddRequest,AddResponse,AssertionValue,Attribute,AttributeDescription,AttributeList,AttributeSelection,AttributeValue,AttributeValueAssertion,AuthenticationChoice,BindRequest,BindResponse,CompareRequest,CompareResponse,Control,Controls,DefaultSequenceAndSetBaseMixin,DelRequest,DelResponse,DerefAliases,ExtendedRequest,ExtendedResponse,Filter,IntermediateResponse,LDAPDN,LDAPMessage,LDAPOID,LDAPResult,LDAPString,MatchingRuleAssertion,MatchingRuleID,MessageID,ModifyDNRequest,ModifyDNResponse,ModifyRequest,ModifyResponse,Operation,PartialAttribute,PartialAttributeList,Referral,RelativeLDAPDN,ResultCode,SDFlagsControl,SDFlagsControlValue,SaslCredentials,Scope,SearchRequest,SearchResultDone,SearchResultEntry,SearchResultReference,SimplePagedResultsControl,SimplePagedResultsControlValue,SubstringFilter,URI,UnbindRequest","pyasn1.codec.ber,pyasn1.type","pyasn1.codec.ber,pyasn1.type",python,unknown,80,40,site-specific-or-low-confidence,True,none,none,none,"Security component for ai; review for shared auth, key handling, fingerprinting, or trust signal module.","exports:AbandonRequest, AddRequest, AddResponse, AssertionValue, Attribute, AttributeDescription, AttributeList, AttributeSelection | imports:pyasn1.codec.ber, pyasn1.type | security-score:55",69d39e251e3b88af
