component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
2c1308c71ffc96e732741fd9,mbarbine__platphorm-sheets,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,21,,,,next-react,pnpm,55,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,40b7f33929e72536
fa00793de14b76644d981c2a,mbarbine__platphorm-signs,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,27,,,,next-react,pnpm,55,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,3b24ab54e1a4a606
1734c048f6590b0093cff069,mbarbine__platphorm-usl,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,31,,,,next-react,pnpm,55,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,d4025e0938a76f0a
10d1df5b5381d859cffa3a01,mbarbine__platphorm-wrestling-webby,discovery,discovery,sitemap,ai,sitemap.test,sitemap,__tests__/sitemap.test.ts,.ts,57,,"../app/sitemap,fs/promises,vitest","fs,vitest",next-react,pnpm,65,55,catalog-only,False,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:../app/sitemap, fs/promises, vitest | discovery-score:55",4bc33c725af82f72
657f0d85d4d831bafc78f059,mbarbine__platphorm-xml,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,39,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,1e341e8926d6e329
6ff19a16642becc0ba34839e,mbarbine__stripper-mug-webby,discovery,discovery,discovery-artifact,discovery,manifest,manifest,app/manifest.json,.json,58,,,,next-react,pnpm,65,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,27485bb850158850
b5e608dae92f0e9b60a2235e,mbarbine__two-doller-web,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,40,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,7fe4010ba6adbdc7
146958c305072d6d27a621d1,mbarbine__vanagain-site,discovery,discovery,discovery-artifact,discovery,manifest,manifest,%PUBLIC_URL%/manifest.json,.json,0,,,,unknown,unknown,50,50,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,c77c4ca4e555c8d9
6d6633e4a09c31dd159b36c7,mbarbine__vanagon-website,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,30,,,,next-react,unknown,55,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,6fb2a376bdbfb9bb
a830ab0437ac7482a07e27fb,mbarbine__xsociety,discovery,discovery,discovery-artifact,seo-and-metadata,metadata,metadata,pipeline/cookbooks/build-essential/metadata.json,.json,43,,,,unknown,python,55,55,catalog-only,False,none,none,none,"Discovery component for seo-and-metadata; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,ebe357d5204457e7
