component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
9dd8907566bd83ec5c091424,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,base16-dark,base16-dark,h4x/dagah-server/html/js/codemirror/theme/base16-dark.css,.css,38,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,7a6192764bd3da15
b16982872108776d308d9f7e,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,zenburn,zenburn,h4x/dagah-server/html/js/codemirror/theme/zenburn.css,.css,37,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,47780bcc6d429d43
ce0bef31e5fda55e9692d395,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,neat,neat,h4x/dagah-server/html/js/codemirror/theme/neat.css,.css,12,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,58c2c2e5bc69c2f2
5a3ede280a43ddcd893b65cc,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,blackboard,blackboard,h4x/dagah-server/html/js/codemirror/theme/blackboard.css,.css,32,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,54f0811f00d130b3
afa653bb9909cdaaa63f0d1f,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,tomorrow-night-eighties,tomorrow-night-eighties,h4x/dagah-server/html/js/codemirror/theme/tomorrow-night-eighties.css,.css,38,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,6b015d31eaaaa08b
e6828bff02e9db02ce947da9,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,night,night,h4x/dagah-server/html/js/codemirror/theme/night.css,.css,27,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,c7a54ef3d1b6d1d6
115c9ed8d819137d31d636e5,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,paraiso-light,paraiso-light,h4x/dagah-server/html/js/codemirror/theme/paraiso-light.css,.css,38,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,25ff9301f48317d1
92a00f63f4bd8d3ff2cc33bc,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,eclipse,eclipse,h4x/dagah-server/html/js/codemirror/theme/eclipse.css,.css,23,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,03e23ee02926b2c8
5ecf47b34233e1efec93e4de,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,railscasts,railscasts,h4x/dagah-server/html/js/codemirror/theme/railscasts.css,.css,34,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,e9ba2e428ab05479
c796f5d041302a31e6762e0f,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,tomorrow-night-bright,tomorrow-night-bright,h4x/dagah-server/html/js/codemirror/theme/tomorrow-night-bright.css,.css,35,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,45ebddfc249b14c2
